anime_id,title,title_english,title_japanese,title_synonyms,image_url,type,source,episodes,status,airing,aired_string,aired,duration,rating,score,scored_by,rank,popularity_rank,members,favorites,background,premiered,broadcast,related,producer,licensor,studio,genre,opening_theme,ending_theme,duration_min,aired_from_year,weighted_avg,popularity_score,normalized_weight,normalized_popularity,normalized_fav,final_score
25875,"Wake Up, Girl Zoo!","Wake Up, Girls! ZOO",うぇいくあっぷがーるZOO！,WUG Zoo!,https://myanimelist.cdn-dena.com/images/anime/10/65537.jpg,ONA,Original,10,Finished Airing,False,"Oct 22, 2014 to Feb 25, 2015","{'from': '2014-10-22', 'to': '2015-02-25'}",3 min. per ep.,G - All Ages,6.12,1867,7040.0,5192,4266,3,,,,"{'Spin-off': [{'mal_id': 19023, 'type': 'anime', 'url': 'https://myanimelist.net/anime/19023/Wake_Up_Girls', 'title': 'Wake Up, Girls!'}], 'Sequel': [{'mal_id': 33105, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33105/Wake_Up_Girl_Zoo_Miyagi_PR_de_Go', 'title': 'Wake Up, Girl Zoo! Miyagi PR de Go!'}]}",,,"Ordet, Studio Moriken",Comedy,[],"['""WUG Zoo Zoo (ワグ・ズーズー)"" by Wake Up, Girls!']",3.0,2014.0,6.164925684113501,1610,0.8057699796745783,0.7584259749426505,0.011375649001356472,0.5199386291941331
33038,Nuwa Chengzhang Riji,,女娲成长日记,"Nuwa Chengchang Riji, Nuwa&#039;s Diary",https://myanimelist.cdn-dena.com/images/anime/7/79259.jpg,ONA,Novel,30,Finished Airing,False,"Apr 12, 2016 to Nov 1, 2016","{'from': '2016-04-12', 'to': '2016-11-01'}",9 min. per ep.,PG-13 - Teens 13 or older,6.43,302,5891.0,5232,4174,8,,,,[],"Tencent Penguin Pictures, China Literature Limited",,G.CMay Animation &amp; Film,"Comedy, Fantasy","['""Nuwa Chuanshuo (女娲传说)"" by Crystal May']",[],9.0,2016.0,6.572708509082728,1592,0.7637550037144993,0.7503088053643904,0.059226343608213675,0.5191857503867442
34939,Tales of the Rays,Tales of the Rays,テイルズ オブ ザ レイズ,Tales of the Rays Opening Eizou,https://myanimelist.cdn-dena.com/images/anime/13/84332.jpg,ONA,Game,1,Finished Airing,False,"Feb 17, 2017","{'from': '2017-02-17', 'to': '2017-02-17'}",1 min.,G - All Ages,6.07,699,7185.0,5747,3312,0,,,,"{'Character': [{'mal_id': 391, 'type': 'anime', 'url': 'https://myanimelist.net/anime/391/Tales_of_Phantasia_The_Animation', 'title': 'Tales of Phantasia The Animation'}, {'mal_id': 445, 'type': 'anime', 'url': 'https://myanimelist.net/anime/445/Tales_of_Eternia_The_Animation', 'title': 'Tales of Eternia The Animation'}, {'mal_id': 1731, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1731/Tales_of_Symphonia_The_Animation__Sylvarant-hen', 'title': 'Tales of Symphonia The Animation: Sylvarant-hen'}, {'mal_id': 4884, 'type': 'anime', 'url': 'https://myanimelist.net/anime/4884/Tales_of_the_Abyss', 'title': 'Tales of the Abyss'}, {'mal_id': 30911, 'type': 'anime', 'url': 'https://myanimelist.net/anime/30911/Tales_of_Zestiria_the_X', 'title': 'Tales of Zestiria the X'}], 'Other': [{'mal_id': 36955, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36955/Tales_of_the_Rays_2018', 'title': 'Tales of the Rays (2018)'}], 'Sequel': [{'mal_id': 37230, 'type': 'anime', 'url': 'https://myanimelist.net/anime/37230/Tales_of_the_Rays__Mirrage_Prison', 'title': 'Tales of the Rays: Mirrage Prison'}]}",,Bandai Namco Games,Wit Studio,"Fantasy, Game",[],[],1.0,2017.0,6.186857097185554,1323,0.8361145559077519,0.7094582671607553,0.019533186772066048,0.5164849832473892
4535,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,,Candy boy -Nonchalant talk of the certain twin sisters in daily life-,CB,https://myanimelist.cdn-dena.com/images/anime/10/13663.jpg,ONA,Original,7,Finished Airing,False,"May 2, 2008 to May 8, 2009","{'from': '2008-05-02', 'to': '2009-05-08'}",15 min. per ep.,PG-13 - Teens 13 or older,7.02,24990,3487.0,1511,51399,306,,,,"{'Adaptation': [{'mal_id': 17167, 'type': 'manga', 'url': 'https://myanimelist.net/manga/17167/Candy_Boy', 'title': 'Candy Boy'}], 'Prequel': [{'mal_id': 3456, 'type': 'anime', 'url': 'https://myanimelist.net/anime/3456/Candy☆Boy__Side_Story_For_Archive', 'title': 'Candy☆Boy: Side Story For Archive'}], 'Sequel': [{'mal_id': 6479, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6479/Candy_Boy_Episode__EX02_-_Shiawase_Kyouyuu_Riron', 'title': 'Candy Boy Episode: EX02 - Shiawase Kyouyuu Riron'}]}",Half H.P Studio,,AIC,"Romance, School, Shoujo Ai",[],"['#1: ""Koi no Katachi"" by KANA (eps 1-3)', '#2: ""Bring up...LOVE"" by nayuta (eps 4-6)', '#3: ""romance"" by Ryouka Yuzuki and Hitomi Nabatame']",15.0,2008.0,7.019934986873306,5408,0.8086422317034576,0.7324863243338627,0.0238364750456055,0.5164384602573655
33605,Ling Qi,Spiritpact,灵契,"Soul Contract, Spirit Contract",https://myanimelist.cdn-dena.com/images/anime/9/81045.jpg,ONA,Web manga,20,Finished Airing,False,"Jun 21, 2016 to Nov 1, 2016","{'from': '2016-06-21', 'to': '2016-11-01'}",14 min. per ep.,PG-13 - Teens 13 or older,7.13,9010,3081.0,1927,35194,221,"A Japanese dub of the series was produced by Haoliner&#039;s Japanese branch Emon. The series aired on television under the title Spiritpact starting on January 7, 2017 at 21:00 JST. Each TV episode was comprised of two ONA episodes with minor aesthetic touch-ups.",,,"{'Sequel': [{'mal_id': 36522, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36522/Ling_Qi_2', 'title': 'Ling Qi 2'}]}",Tencent Animation,,Haoliners Animation League,"Action, Comedy, Supernatural, Magic, Shounen Ai","['""Wu Xian Da (无限大)"" by Yu Jiaoyan (鱼椒盐)']","['""Awake"" by RiyO']",14.0,2016.0,7.1286134819595235,4666,0.7840180640649645,0.7500441150520558,0.011235324383741056,0.5099481761552513
23837,Meisou! Underworld,,迷走！アンダーワールド,,https://myanimelist.cdn-dena.com/images/anime/10/61637.jpg,ONA,Manga,1,Finished Airing,False,"Apr 15, 2014","{'from': '2014-04-15', 'to': '2014-04-15'}",2 min.,R - 17+ (violence & profanity),5.77,914,7866.0,7155,1743,0,,,,"{'Adaptation': [{'mal_id': 70703, 'type': 'manga', 'url': 'https://myanimelist.net/manga/70703/Meisou_Underworld', 'title': 'Meisou! Underworld'}]}",,,Studio Pierrot,"Action, Supernatural, Thriller",[],[],2.0,2014.0,5.891665503600845,738,0.8520471552054818,0.6862537497794248,0.002525843117077506,0.5084728268736548
7770,Yutori-chan,,ゆとりちゃん,,https://myanimelist.cdn-dena.com/images/anime/2/38359.jpg,ONA,Original,25,Finished Airing,False,"Dec 29, 2009 to Apr 9, 2010","{'from': '2009-12-29', 'to': '2010-04-09'}",4 min. per ep.,G - All Ages,6.19,1315,6816.0,5271,4088,1,,,,[],BIGLOBE,,Actas,"Slice of Life, Comedy","['""Yutori no Yutori (ゆとりのゆとり)"" by Aoi Yuki, Kana Hanazawa and Akeno Watanabe']",[],4.0,2009.0,6.247504466891349,1573,0.7405977513867052,0.7746603140991707,0.018607044295804294,0.5061754862279545
32668,Noblesse: Awakening,,Noblesse: Awakening,,https://myanimelist.cdn-dena.com/images/anime/5/78406.jpg,ONA,Web manga,1,Finished Airing,False,"Feb 4, 2016","{'from': '2016-02-04', 'to': '2016-02-04'}",31 min.,R - 17+ (violence & profanity),7.7,23006,1113.0,1653,44695,303,,,,"{'Adaptation': [{'mal_id': 29983, 'type': 'manga', 'url': 'https://myanimelist.net/manga/29983/Noblesse', 'title': 'Noblesse'}], 'Prequel': [{'mal_id': 32566, 'type': 'anime', 'url': 'https://myanimelist.net/anime/32566/Noblesse__Pamyeol-ui_Sijak', 'title': 'Noblesse: Pamyeol-ui Sijak'}]}",,,Production I.G,"Action, School, Supernatural, Vampire",[],[],31.0,2016.0,7.696986445972962,5116,0.7116383702949072,0.7896594317981296,0.02845783245240657,0.5048193593999963
31499,Huyao Xiao Hongniang,Fox Spirit Matchmaker,狐妖小红娘,Enmusubi no Youko-chan,https://myanimelist.cdn-dena.com/images/anime/4/76470.jpg,ONA,Manga,13,Finished Airing,False,"Jun 26, 2015 to Nov 27, 2015","{'from': '2015-06-26', 'to': '2015-11-27'}",13 min. per ep.,PG-13 - Teens 13 or older,7.32,4977,2339.0,2623,20878,108,"A Japanese dub of the series aired on television under the title Enmusubi no Youko-chan starting on July 1, 2017. Each TV episode was comprised of two ONA episodes with minor aesthetic touch-ups, formally concluding this season in its episode 6.",,,"{'Adaptation': [{'mal_id': 111505, 'type': 'manga', 'url': 'https://myanimelist.net/manga/111505/Huyao_Xiao_Hongniang', 'title': 'Huyao Xiao Hongniang'}], 'Sequel': [{'mal_id': 33209, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33209/Huyao_Xiao_Hongniang__Wangquan_Fugui', 'title': 'Huyao Xiao Hongniang: Wangquan Fugui'}]}",Tencent Animation,,Haoliners Animation League,"Comedy, Historical, Romance, Supernatural","['#1 ""Ai You Ready Ai Wo Ready (爱You Ready 爱我 Ready)"" by YANN (eps 1-13)', '#2 ""Meng Hui Huan (梦回还)"" by UNEKO (eps 14-27)']","['""Dong Liu (東流)"" by Fei Cun Ke Bei (緋村柯北) and BossGrey (灰老闆)']",13.0,2015.0,7.313769710587208,3732,0.7738413285549846,0.7350449973530969,0.0160624912297114,0.5032331096554716
35235,Hitorigurashi no Shougakusei,,ひとり暮らしの小学生,"Hitori Kurashi no Shougakusei, Grade Schooler Living Alone",https://myanimelist.cdn-dena.com/images/anime/11/87427.jpg,ONA,4-koma manga,10,Finished Airing,False,"Oct 10, 2017 to Dec 12, 2017","{'from': '2017-10-10', 'to': '2017-12-12'}",3 min. per ep.,G - All Ages,6.53,545,5482.0,6607,2254,6,,,,"{'Adaptation': [{'mal_id': 114012, 'type': 'manga', 'url': 'https://myanimelist.net/manga/114012/Hitorigurashi_no_Shougakusei', 'title': 'Hitorigurashi no Shougakusei'}]}",Tate Anime,,Signal. MD,"Slice of Life, Comedy",[],[],3.0,2017.0,6.603440032017452,951,0.730461885449091,0.7668960649373566,0.0136956826792647,0.49864769891168503
33758,Wu Geng Ji,,武庚纪,"The Legend and the Hero, Feng Shen Ji, Chronicles of the God&#039;s Order",https://myanimelist.cdn-dena.com/images/anime/10/81426.jpg,ONA,Manga,30,Finished Airing,False,"Jun 24, 2016 to Aug 24, 2017","{'from': '2016-06-24', 'to': '2017-08-24'}",16 min. per ep.,PG-13 - Teens 13 or older,7.38,143,2139.0,8732,790,5,,,,"{'Adaptation': [{'mal_id': 43913, 'type': 'manga', 'url': 'https://myanimelist.net/manga/43913/Feng_Shen_Ji', 'title': 'Feng Shen Ji'}], 'Sequel': [{'mal_id': 36910, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36910/Wu_Geng_Ji_2nd_Season', 'title': 'Wu Geng Ji 2nd Season'}]}",Tencent Penguin Pictures,,Sparkly Key Animation Studio,"Action, Historical, Supernatural, Martial Arts, Fantasy","['""Rexue Wulai (Unshakeable Rascals)"" by Yoga Lin']","['""Wangzhe Guilai (王者归来)"" by Xiao Ai Yu Hua Er Yuedui']",16.0,2016.0,7.225139179634803,240,0.768075408296643,0.7172225163225693,0.009083680246971327,0.49314592960584064
34818,Sakura Internet,,SAKURA internet,Sakura Internet Shinsei,https://myanimelist.cdn-dena.com/images/anime/8/84025.jpg,ONA,Original,1,Finished Airing,False,"Jan 26, 2017","{'from': '2017-01-26', 'to': '2017-01-26'}",3 min.,PG-13 - Teens 13 or older,5.77,636,7870.0,5846,3152,1,,,,[],,,White Fox,Drama,[],[],3.0,2017.0,5.937620680232686,1268,0.8650055704362447,0.6202576319040057,0.0037513447775854815,0.4913748005488859
11103,Busou Shinki Moon Angel,,武装神姫 Moon Angel,,https://myanimelist.cdn-dena.com/images/anime/7/37953.jpg,ONA,Other,10,Finished Airing,False,"Sep 7, 2011 to Jan 26, 2012","{'from': '2011-09-07', 'to': '2012-01-26'}",5 min. per ep.,PG-13 - Teens 13 or older,6.64,4464,4999.0,3584,10608,5,,,,"{'Other': [{'mal_id': 14237, 'type': 'anime', 'url': 'https://myanimelist.net/anime/14237/Busou_Shinki', 'title': 'Busou Shinki'}]}",,,"TNK, Kinema Citrus","Action, Sci-Fi","['""Labyrinth"" by MIQ']","['""Kayowaki Juujika no Ai"" by KEI']",5.0,2011.0,6.6479686285388375,2769,0.7998676686766377,0.6627845420857597,0.0037139248795547033,0.4839008247618442
33205,Star Fox Zero: The Battle Begins,,スターフォックス ゼロ ザ・バトル・ビギンズ,,https://myanimelist.cdn-dena.com/images/anime/7/79795.jpg,ONA,Game,1,Finished Airing,False,"Apr 20, 2016","{'from': '2016-04-20', 'to': '2016-04-20'}",14 min.,G - All Ages,6.29,1654,6447.0,6270,2630,4,"This is an interpretation of Star Fox Zero&#039;s introduction, which is a reimagining of Star Fox 64 for the Wii U. ",,,[],"Production I.G, Nintendo",,Wit Studio,"Action, Sci-Fi, Space",[],[],14.0,2016.0,6.330689179390681,1087,0.6841198202097105,0.770160578789483,0.009336264558679079,0.482993498974098
574,Rean no Tsubasa,The Wings of Rean,リーンの翼,,https://myanimelist.cdn-dena.com/images/anime/13/28902.jpg,ONA,Novel,6,Finished Airing,False,"Dec 16, 2005 to Aug 18, 2006","{'from': '2005-12-16', 'to': '2006-08-18'}",24 min. per ep.,PG-13 - Teens 13 or older,5.82,797,7763.0,6332,2567,0,,,,"{'Adaptation': [{'mal_id': 17273, 'type': 'manga', 'url': 'https://myanimelist.net/manga/17273/Rean_no_Tsubasa', 'title': 'Rean no Tsubasa'}], 'Prequel': [{'mal_id': 929, 'type': 'anime', 'url': 'https://myanimelist.net/anime/929/Seisenshi_Dunbine', 'title': 'Seisenshi Dunbine'}]}","Bandai Visual, Atelier Musa, Bandai Channel","Bandai Entertainment, Bandai Visual USA",Sunrise,"Fantasy, Mecha, Sci-Fi",[],"['""MY FATE"" by ANNA']",24.0,2005.0,5.95196078110508,1062,0.8100232422704519,0.6361390506440798,0.005987183684924459,0.47920932727782056
34893,Ancien to Mahou no Tablet: Mou Hitotsu no Hirune Hime,Ancien and the Magic Tablet: Another Story,エンシェンと魔法のタブレット～もうひとつのひるね姫～,,https://myanimelist.cdn-dena.com/images/anime/8/84196.jpg,ONA,Original,2,Finished Airing,False,"Mar 10, 2017 to Mar 17, 2017","{'from': '2017-03-10', 'to': '2017-03-17'}",12 min. per ep.,G - All Ages,6.31,166,6337.0,7119,1771,1,,,,"{'Parent story': [{'mal_id': 33204, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33204/Hirune_Hime__Shiranai_Watashi_no_Monogatari', 'title': 'Hirune Hime: Shiranai Watashi no Monogatari'}]}",,,Signal. MD,"Drama, Fantasy",[],[],12.0,2017.0,6.57078504004232,757,0.7824967764429545,0.6607552496911947,0.006221058047616821,0.47832611777998274
8479,Hetalia World Series,Hetalia World Series,ヘタリア Ｗorld Ｓeries,,https://myanimelist.cdn-dena.com/images/anime/9/75792.jpg,ONA,Web manga,48,Finished Airing,False,"Mar 26, 2010 to Mar 11, 2011","{'from': '2010-03-26', 'to': '2011-03-11'}",5 min. per ep.,PG-13 - Teens 13 or older,7.86,37803,780.0,1082,76776,1099,,,,"{'Adaptation': [{'mal_id': 8878, 'type': 'manga', 'url': 'https://myanimelist.net/manga/8878/Hetalia_Axis_Powers', 'title': 'Hetalia Axis Powers'}], 'Prequel': [{'mal_id': 5060, 'type': 'anime', 'url': 'https://myanimelist.net/anime/5060/Hetalia_Axis_Powers', 'title': 'Hetalia Axis Powers'}], 'Side story': [{'mal_id': 10497, 'type': 'anime', 'url': 'https://myanimelist.net/anime/10497/Hetalia_World_Series_Specials', 'title': 'Hetalia World Series Specials'}], 'Sequel': [{'mal_id': 15195, 'type': 'anime', 'url': 'https://myanimelist.net/anime/15195/Hetalia__The_Beautiful_World', 'title': 'Hetalia: The Beautiful World'}]}",Frontier Works,Funimation,Studio Deen,"Comedy, Historical, Parody","['""Hetalia no Ooinaru Sekai (ヘタリアの大いなる世界) (Hetalia, World&#039;s Greatest) by Conisch (コーニッシュ)']","['#01: ""Marukaite Chikyuu (Italy version)"" by Daisuke Namikawa (eps 1, 4, 8)', '#02: ""Marukaite Chikyuu (Japan version)"" by Hiroki Takahashi (eps 2-3, 9)', '#03: ""Marukaite Chikyuu (Russia version)"" by Yasuhiro Takato (ep 5)', '#04: ""Marukaite Chikyuu (China version)"" by Yuki Kaida (ep 6)', '#05: ""Marukaite Chikyuu (France version)"" by Masaya Onosaka (ep 7)', '#06: ""Hatafutte Parade"" by Daisuke Namikawa (ep 10-48)']",5.0,2010.0,7.8577407809580055,6282,0.7174047791871416,0.7070760543497442,0.007614949249263296,0.47259160831942926
32932,Choujuu Giga,Choju Jinbutsu Giga,鳥獣戯画,"Scrolls of Cartoons of Birds, Animals, and People, Choujuu-Jinbutsu-Giga Emaki, Scrolls of Frolicking Animals and Humans",https://myanimelist.cdn-dena.com/images/anime/7/81247.jpg,ONA,Other,3,Finished Airing,False,"Mar 14, 2016 to Nov 17, 2016","{'from': '2016-03-14', 'to': '2016-11-17'}",32 sec. per ep.,G - All Ages,6.27,316,6502.0,8193,1042,0,,,,[],,,Studio Ghibli,Romance,[],[],0.5333333333333333,2016.0,6.4463673573347515,387,0.7188567535547243,0.7015175577907182,0.006099443379016792,0.47073633905907164
